region,contract,buyer,supplier,amount,award_date,start_date,end_date,link
Federal,Legal services,Privy Council Office,FANNIE LAFONTAINE,"$148,708","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/coi_244x_pco
Federal,"Diesel Fuel, Automotive",National Defence,Imperial oil,"$15,437","Nov. 27, 2019","Nov. 27, 2019","Nov. 28, 2019",https://theijf.org/procurement/4502032014_dnd
Federal,"DEICING AND DEFROSTING FLUID, AIRCRAFT SURFACES",National Defence,AERO MAG 2000 YOW INC.,"$10,128","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105293821_dnd
Federal,"Gasoline, Automotive, Unleaded",National Defence,ULTRAMAR,"$11,034","Nov. 25, 2019","Nov. 25, 2019","Nov. 28, 2019",https://theijf.org/procurement/4502032069_dnd
Federal,Usage of Inventory,Correctional Service of Canada,OEI KRUEGER INTERNATIONAL INC,"$37,114","Nov. 27, 2019","Nov. 27, 2019","Nov. 28, 2019",https://theijf.org/procurement/21t35039_20_3389828_csc
Federal,Aviation Fuel,National Defence,Shell,"$17,937","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105290325_dnd
Federal,Other equipment,National Defence,Darr Welding,"$11,500","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/4502032874_dnd
Federal,Aviation Fuel,National Defence,Shell,"$19,488","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105290300_dnd
Federal,Management consulting,Environment and Climate Change Canada,UNIVERSITY OF ALBERTA,"$25,000","Nov. 25, 2019","Nov. 25, 2019","Nov. 28, 2019",https://theijf.org/procurement/3000699625_ec
Federal,Aviation Fuel,National Defence,World Fuel Service,"$35,582","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105292965_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$10,552","Nov. 27, 2019","Nov. 27, 2019","Nov. 28, 2019",https://theijf.org/procurement/21301_20_3389245_csc
Federal,"Measuring, Controlling, Laboratory, Medical and Optical Equipment and Parts",Parks Canada,INLAND AUDIO VISUAL,"$29,721","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/45423718_pc
Federal,Conference fees,Office of the Superintendent of Financial Institutions Canada,HYATT REGENCY TORONTO,"$36,015","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/6028346_osfi
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",National Research Council Canada,"MARY ANN LIEBERT, INC.","$34,535","Nov. 25, 2019","Nov. 25, 2019","Nov. 28, 2019",https://theijf.org/procurement/938903_nrc
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",National Research Council Canada,"OVID TECHNOLOGIES, INC.","$107,527","Nov. 25, 2019","Nov. 25, 2019","Nov. 28, 2019",https://theijf.org/procurement/938893_nrc
Federal,Rental - Other,Global Affairs Canada,La Ville Hotel LLC - Operating,"$12,478","Nov. 25, 2019","Nov. 25, 2019","Nov. 28, 2019",https://theijf.org/procurement/7413827_dfatd
Federal,Purchase of Application Software (including COTS) and Application Development and Delivery Software,Statistics Canada,ECLIPSYS SOLUTIONS INC.,"$73,159","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/11401_statcan
Federal,Aviation Fuel,National Defence,World Fuel Services,"$13,730","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105313441_dnd
Federal,Aviation Fuel,National Defence,Irving Oil,"$13,515","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105330897_dnd
Federal,Food Catering Services,National Defence,CONNECT AIR,"$17,557","Nov. 28, 2019","Nov. 28, 2019","Nov. 28, 2019",https://theijf.org/procurement/2105308963_dnd
Federal,Aviation Fuel,National Defence,World Fuel Services,"$20,530","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/2105300437_dnd
Federal,Aviation Fuel,National Defence,Nunavut Government,"$17,280","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/1fe22s_dnd
Federal,Aviation Fuel,National Defence,Shell,"$12,786","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/2105290293_dnd
Federal,Aviation Fuel,National Defence,Irving Oil,"$14,739","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/2105330903_dnd
Federal,Electronic subscriptions and electronic publications,Global Affairs Canada,Babel Street,"$13,710","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/7414185_dfatd
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",National Research Council Canada,"THERAPEUTIC RESEARCH CENTER, LLC","$34,366","Nov. 25, 2019","Nov. 25, 2019","Nov. 27, 2019",https://theijf.org/procurement/938898_nrc
Federal,Rental - Other,Global Affairs Canada,LOTTE HOTEL SEOUL,"$11,589","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/7413600_dfatd
Federal,"Printed matter, including books, newspapers, pictures, manuscripts and forms",National Research Council Canada,AMERICAN PSYCHIATRIC ASSOCIATION,"$12,654","Nov. 26, 2019","Nov. 26, 2019","Nov. 27, 2019",https://theijf.org/procurement/938982_nrc
Federal,Transportation of things not elsewhere specified,Global Affairs Canada,BOLLORE LOGISTICS,"$39,026","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/7414162_dfatd
Federal,Aircraft parts,Transport Canada,AERO SUPPLIES INC.,"$17,189","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/asr_9204_039279_tc
Federal,Aircraft parts,Transport Canada,VECTOR AEROSPACE ENGINE SERVICES - ATLANTIC INC,"$378,105","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/asr_9298_039752_tc
Federal,"Heating, air-conditioning and refrigeration equipment",Agriculture and Agri-Food Canada,LEKTER INDUSTRIAL SERVICES INC,"$21,467","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/3000699826_aafc
Federal,Other buildings,Agriculture and Agri-Food Canada,897763 ALBERTA LTD  PAUL DAVIS,"$31,322","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/3000699755_aafc
Federal,Subsistence,National Defence,SYSCO,"$10,403","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/hn0100202000516_dnd
Federal,Bakery Products,National Defence,SYSCO,"$10,403","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/w010f0g210_dnd
Federal,Pharmaceutical and Other Medicinal Products,Correctional Service of Canada,MCKESSON CANADA CORPORATION,"$12,196","Nov. 25, 2019","Nov. 25, 2019","Nov. 27, 2019",https://theijf.org/procurement/21301_20_3386221_csc
Federal,Aircraft parts,Transport Canada,HOPE AERO PROPELLER & COMPONENTS,"$20,031","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/asr_9303_039765_tc
Federal,Aircraft parts,Transport Canada,AERO SUPPLIES INC.,"$17,189","Nov. 27, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/asr_9204_039280_tc
Federal,Subsistence,National Defence,(TANNIS) SYSCO CANADA INC,"$10,534","Nov. 26, 2019","Nov. 27, 2019","Nov. 27, 2019",https://theijf.org/procurement/aa6795202000618_dnd
Federal,"Heating, air-conditioning, and refrigeration equipment",Fisheries and Oceans Canada,GELL'AIR 7929366 CANADA INC,"$74,093","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/f5211_190506_dfo
Federal,Plumbing Fixtures and Accessories,National Defence,WOLSELEY CANADA,"$10,411","Nov. 25, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/4502029369_dnd
Federal,Repair of Ships and boats,Fisheries and Oceans Canada,EQUIPEMENTS SURVIE MARITIME INC,"$15,225","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/f3017_190755_dfo
Federal,Scientific services,Fisheries and Oceans Canada,ACZISC ACCOUNT,"$28,750","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/f5211_190550_dfo
Federal,Office and stationers supplies,Global Affairs Canada,Corporate Express Canada Inc.,"$24,035","Nov. 25, 2019","Nov. 25, 2019","Nov. 26, 2019",https://theijf.org/procurement/7414068_dfatd
Federal,Hospitality,Global Affairs Canada,Vienna Calling Catering LLC,"$13,585","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/7414119_dfatd
Federal,Aviation Fuel,National Defence,Shell,"$17,928","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/2105290280_dnd
Federal,Aviation Fuel,National Defence,World Fuels,"$10,559","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/2105290061_dnd
Federal,Aviation Fuel,National Defence,AVJET,"$10,015","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/0102mn_157371_dnd
Federal,"Miscellaneous Food, Food Materials and Food Preparations, Including Beverages and Tobacco",Fisheries and Oceans Canada,GFS QUEBEC,"$34,848","Nov. 26, 2019","Nov. 26, 2019","Nov. 26, 2019",https://theijf.org/procurement/f3019_190683_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,IRVING OIL COMMERCIAL G.P.,"$15,633","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/fc004_190422_dfo
Federal,Aircraft parts,Transport Canada,VECTOR AEROSPACE ENGINE SERVICES - ATLANTIC INC,"$156,147","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/asr_9301_039753_tc
Federal,Diesel fuel,Fisheries and Oceans Canada,ULTRAMAR LTD,"$11,940","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/f3774_1906823_dfo
Federal,Diesel fuel,Fisheries and Oceans Canada,LES HUILES DESROCHES INC,"$16,420","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/f3774_1905858_dfo
Federal,Ships and boats parts,Fisheries and Oceans Canada,YAMAHA MOTOR CANADA LTD,"$61,935","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/f4659_190013_dfo
Federal,Aviation Fuel,National Defence,World Fuels,"$11,008","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/2105449823_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$34,804","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/2105308897_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$34,804","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/2105308649_dnd
Federal,Aviation Fuel,National Defence,World Fuel,"$16,847","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/2105290050_dnd
Federal,Other equipment and Parts,National Research Council Canada,"AXT, INC.","$32,370","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/938947_nrc
Federal,Aviation Fuel,National Defence,World Fuel Service,"$34,800","Nov. 25, 2019","Nov. 25, 2019","Nov. 25, 2019",https://theijf.org/procurement/2105290119_dnd
Federal,Audio-visual services,Office of the Superintendent of Financial Institutions Canada,EVENTS AT ONE KING WEST LTD.,"$15,614","Nov. 24, 2019","Nov. 24, 2019","Nov. 25, 2019",https://theijf.org/procurement/6028238_osfi
Federal,Aviation Fuel,National Defence,Shell,"$16,442","Nov. 24, 2019","Nov. 24, 2019","Nov. 24, 2019",https://theijf.org/procurement/2105281968_dnd
Federal,Aviation Fuel,National Defence,World Fuel Service,"$16,545","Nov. 24, 2019","Nov. 24, 2019","Nov. 24, 2019",https://theijf.org/procurement/2105290128_dnd
Federal,Aviation Fuel,National Defence,World Fuel Service,"$24,823","Nov. 24, 2019","Nov. 24, 2019","Nov. 24, 2019",https://theijf.org/procurement/2105290114_dnd
Federal,Hospitality,Global Affairs Canada,Bright Star Beach Resort LLC,"$10,826","Nov. 24, 2019","Nov. 24, 2019","Nov. 24, 2019",https://theijf.org/procurement/7413722_dfatd
